2020-07-11 11:23:14,620 INFO  Logger.cs: 70 - 
2020-07-11 11:52:19,639 INFO  SwAddin.cs: 271 - Assembly export called for file GazeboV0.SLDASM
2020-07-11 11:52:19,640 INFO  SwAddin.cs: 276 - Save is required
2020-07-11 11:52:19,640 INFO  SwAddin.cs: 290 - Saving assembly
2020-07-11 11:52:19,937 INFO  SwAddin.cs: 293 - Opening property manager
2020-07-11 11:52:19,938 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from GazeboV0.SLDASM
2020-07-11 11:52:19,939 INFO  ExportHelperExtension.cs: 1142 - Found 53 in GazeboV0.SLDASM
2020-07-11 11:52:19,940 INFO  ExportHelperExtension.cs: 1152 - Found 7 features of type [CoordSys] in GazeboV0.SLDASM
2020-07-11 11:52:19,941 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-11 11:52:19,941 INFO  ExportHelperExtension.cs: 1167 - 7 components to check
2020-07-11 11:52:19,942 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomCastorWheel-2
2020-07-11 11:52:19,942 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomCastorWheel-2
2020-07-11 11:52:19,943 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomCastorWheel-2
2020-07-11 11:52:19,943 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from SinglePartChassis-1
2020-07-11 11:52:19,944 INFO  ExportHelperExtension.cs: 1142 - Found 30 in SinglePartChassis-1
2020-07-11 11:52:19,945 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in SinglePartChassis-1
2020-07-11 11:52:19,946 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomCastor-1
2020-07-11 11:52:19,947 INFO  ExportHelperExtension.cs: 1142 - Found 29 in CustomCastor-1
2020-07-11 11:52:19,949 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomCastor-1
2020-07-11 11:52:19,950 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomRobotWheel-1
2020-07-11 11:52:19,951 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomRobotWheel-1
2020-07-11 11:52:19,952 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomRobotWheel-1
2020-07-11 11:52:19,953 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomCastor-2
2020-07-11 11:52:19,954 INFO  ExportHelperExtension.cs: 1142 - Found 29 in CustomCastor-2
2020-07-11 11:52:19,955 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomCastor-2
2020-07-11 11:52:19,955 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomRobotWheel-2
2020-07-11 11:52:19,956 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomRobotWheel-2
2020-07-11 11:52:19,957 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomRobotWheel-2
2020-07-11 11:52:19,958 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from CustomCastorWheel-1
2020-07-11 11:52:19,959 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomCastorWheel-1
2020-07-11 11:52:19,959 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in CustomCastorWheel-1
2020-07-11 11:52:19,960 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from GazeboV0.SLDASM
2020-07-11 11:52:19,961 INFO  ExportHelperExtension.cs: 1142 - Found 53 in GazeboV0.SLDASM
2020-07-11 11:52:19,962 INFO  ExportHelperExtension.cs: 1152 - Found 6 features of type [RefAxis] in GazeboV0.SLDASM
2020-07-11 11:52:19,963 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-07-11 11:52:19,964 INFO  ExportHelperExtension.cs: 1167 - 7 components to check
2020-07-11 11:52:19,964 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomCastorWheel-2
2020-07-11 11:52:19,965 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomCastorWheel-2
2020-07-11 11:52:19,965 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomCastorWheel-2
2020-07-11 11:52:19,966 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from SinglePartChassis-1
2020-07-11 11:52:19,966 INFO  ExportHelperExtension.cs: 1142 - Found 30 in SinglePartChassis-1
2020-07-11 11:52:19,967 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in SinglePartChassis-1
2020-07-11 11:52:19,967 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomCastor-1
2020-07-11 11:52:19,967 INFO  ExportHelperExtension.cs: 1142 - Found 29 in CustomCastor-1
2020-07-11 11:52:19,968 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomCastor-1
2020-07-11 11:52:19,968 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomRobotWheel-1
2020-07-11 11:52:19,969 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomRobotWheel-1
2020-07-11 11:52:19,969 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomRobotWheel-1
2020-07-11 11:52:19,970 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomCastor-2
2020-07-11 11:52:19,970 INFO  ExportHelperExtension.cs: 1142 - Found 29 in CustomCastor-2
2020-07-11 11:52:19,971 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomCastor-2
2020-07-11 11:52:19,971 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomRobotWheel-2
2020-07-11 11:52:19,972 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomRobotWheel-2
2020-07-11 11:52:19,973 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomRobotWheel-2
2020-07-11 11:52:19,974 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from CustomCastorWheel-1
2020-07-11 11:52:19,974 INFO  ExportHelperExtension.cs: 1142 - Found 26 in CustomCastorWheel-1
2020-07-11 11:52:19,975 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in CustomCastorWheel-1
2020-07-11 11:52:20,176 INFO  SwAddin.cs: 316 - Loading config tree
2020-07-11 11:52:20,178 INFO  Serialization.cs: 275 - URDF Configuration found
